comp,season,matchid,minute,card,team.id,team.name,player.id,player.name
CL,2018,250758,59,YELLOW_CARD,109,Juventus FC,2042,Blaise Matuidi
CL,2018,250758,77,YELLOW_CARD,66,Manchester United FC,3317,Ashley Young
CL,2018,250758,83,YELLOW_CARD,109,Juventus FC,2025,Giorgio Chiellini
CL,2018,250673,43,YELLOW_CARD,548,AS Monaco FC,3362,Djibril Sidibé
CL,2018,250673,57,YELLOW_CARD,548,AS Monaco FC,8753,Jemerson
CL,2018,250673,64,YELLOW_CARD,851,Club Brugge KV,8885,Marvelous Nakamba
CL,2018,250673,85,YELLOW_CARD,851,Club Brugge KV,8891,Wesley
CL,2018,250673,89,YELLOW_CARD,851,Club Brugge KV,8894,Emmanuel Dennis
CL,2018,250673,90,YELLOW_CARD,548,AS Monaco FC,3658,Youri Tielemans
CL,2018,250686,20,YELLOW_CARD,73,Tottenham Hotspur FC,3651,Moussa Dembélé
CL,2018,250686,59,YELLOW_CARD,674,PSV,7646,Angeliño
CL,2018,250686,79,RED_CARD,73,Tottenham Hotspur FC,3355,Hugo Lloris
CL,2018,250686,90,YELLOW_CARD,674,PSV,7417,Denzel Dumfries
CL,2018,250686,90,YELLOW_CARD,674,PSV,7448,Pablo Rosario
CL,2018,250674,13,YELLOW_CARD,4,BV Borussia 09 Dortmund,6625,Abdou Diallo
CL,2018,250674,35,YELLOW_CARD,78,Club Atlético de Madrid,110,Teye Partey
CL,2018,250674,45,YELLOW_CARD,78,Club Atlético de Madrid,3369,Thomas Lemar
CL,2018,250674,82,YELLOW_CARD,78,Club Atlético de Madrid,117,Filipe Luis
CL,2018,250674,87,YELLOW_CARD,78,Club Atlético de Madrid,113,Diego Costa
CL,2018,250674,90,YELLOW_CARD,78,Club Atlético de Madrid,125,Ángel Correa
CL,2018,250674,90,YELLOW_CARD,4,BV Borussia 09 Dortmund,6483,Dan-Axel Zagadou
CL,2018,250685,62,YELLOW_CARD,81,FC Barcelona,3169,Luis Suárez
CL,2018,250685,73,YELLOW_CARD,108,FC Internazionale Milano,2003,Marcelo Brozović
CL,2018,250685,74,YELLOW_CARD,108,FC Internazionale Milano,2007,Milan Škriniar
CL,2018,250685,85,YELLOW_CARD,108,FC Internazionale Milano,3220,Lautaro Martínez
CL,2018,250697,50,YELLOW_CARD,7283,FK Crvena Zvezda,67690,Filip Stojković
CL,2018,250697,55,YELLOW_CARD,7283,FK Crvena Zvezda,67700,Nenad Krstičić
CL,2018,250697,74,YELLOW_CARD,7283,FK Crvena Zvezda,67699,Branko Jovičić
CL,2018,250697,86,YELLOW_CARD,7283,FK Crvena Zvezda,67701,Dušan Jovančić
CL,2018,250697,88,YELLOW_CARD,7283,FK Crvena Zvezda,67698,Marko Gobeljić
CL,2018,250698,5,YELLOW_CARD,524,Paris Saint-Germain FC,3225,Marquinhos
CL,2018,250698,9,YELLOW_CARD,113,SSC Napoli,2103,Dries Mertens
CL,2018,250698,33,YELLOW_CARD,113,SSC Napoli,2090,Mário Rui
CL,2018,250698,81,YELLOW_CARD,113,SSC Napoli,2104,José Callejón
CL,2018,250698,86,YELLOW_CARD,113,SSC Napoli,3436,Nikola Maksimović
CL,2018,250698,90,YELLOW_CARD,113,SSC Napoli,3722,David Ospina
CL,2018,250698,90,YELLOW_CARD,524,Paris Saint-Germain FC,3179,Julian Draxler
CL,2018,250709,49,YELLOW_CARD,6,FC Schalke 04,3483,Breel Embolo
CL,2018,250709,50,YELLOW_CARD,6,FC Schalke 04,3483,Breel Embolo
CL,2018,250709,52,YELLOW_CARD,610,Galatasaray SK,3264,Yūto Nagatomo
CL,2018,250709,60,YELLOW_CARD,610,Galatasaray SK,30536,Martin Linnes
CL,2018,250709,90,YELLOW_CARD,610,Galatasaray SK,3708,Younès Belhanda
CL,2018,250710,25,YELLOW_CARD,5455,FK Lokomotiv Moskva,49274,Éder
CL,2018,250710,28,YELLOW_CARD,503,FC Porto,15911,Óliver Torres
CL,2018,250710,50,YELLOW_CARD,5455,FK Lokomotiv Moskva,36179,Dmitrii Barinov
CL,2018,250710,59,YELLOW_CARD,503,FC Porto,3296,Jesús Corona
CL,2018,250710,76,RED_CARD,5455,FK Lokomotiv Moskva,36178,Saba Kvirkvelia
CL,2018,250710,84,YELLOW_CARD,5455,FK Lokomotiv Moskva,3685,Vladislav Ignatjev
CL,2018,250710,86,YELLOW_CARD,5455,FK Lokomotiv Moskva,3685,Vladislav Ignatjev
CL,2018,250675,15,YELLOW_CARD,548,AS Monaco FC,2279,Antonio Barreca
CL,2018,250699,6,YELLOW_CARD,7283,FK Crvena Zvezda,15826,Marko Marin
CL,2018,250699,36,YELLOW_CARD,64,Liverpool FC,3318,Adam Lallana
CL,2018,250699,37,YELLOW_CARD,64,Liverpool FC,3318,Adam Lallana
CL,2018,250676,6,YELLOW_CARD,78,Club Atlético de Madrid,125,Ángel Correa
CL,2018,250676,31,YELLOW_CARD,4,BV Borussia 09 Dortmund,146,Jadon Sancho
CL,2018,250676,90,YELLOW_CARD,4,BV Borussia 09 Dortmund,143,Manuel Akanji
CL,2018,250676,90,YELLOW_CARD,4,BV Borussia 09 Dortmund,138,Marco Reus
CL,2018,250687,38,YELLOW_CARD,674,PSV,3306,Hirving Lozano
CL,2018,250687,63,YELLOW_CARD,73,Tottenham Hotspur FC,3343,Son Heungmin
CL,2018,250687,90,YELLOW_CARD,674,PSV,7441,Daniel Schwaab
CL,2018,250687,90,YELLOW_CARD,73,Tottenham Hotspur FC,3312,Kieran Trippier
CL,2018,250688,42,YELLOW_CARD,81,FC Barcelona,3554,Ivan Rakitić
CL,2018,250688,43,YELLOW_CARD,81,FC Barcelona,3554,Ivan Rakitić
CL,2018,250688,84,YELLOW_CARD,108,FC Internazionale Milano,2003,Marcelo Brozović
CL,2018,250688,88,YELLOW_CARD,108,FC Internazionale Milano,2004,Ivan Perišić
CL,2018,250700,29,YELLOW_CARD,524,Paris Saint-Germain FC,3374,Kylian Mbappé
CL,2018,250700,32,YELLOW_CARD,524,Paris Saint-Germain FC,6493,Thilo Kehrer
CL,2018,250700,45,YELLOW_CARD,113,SSC Napoli,22,Fabián Ruiz
CL,2018,250700,89,YELLOW_CARD,524,Paris Saint-Germain FC,8482,Marco Verratti
CL,2018,250700,90,YELLOW_CARD,524,Paris Saint-Germain FC,8491,Neymar
CL,2018,250711,54,YELLOW_CARD,6,FC Schalke 04,367,Sebastian Rudy
CL,2018,250711,55,YELLOW_CARD,6,FC Schalke 04,6502,Benjamin Stambouli
CL,2018,250711,72,YELLOW_CARD,610,Galatasaray SK,30540,Ryan Donk
CL,2018,250711,81,YELLOW_CARD,610,Galatasaray SK,30537,Serdar Aziz
CL,2018,250711,84,YELLOW_CARD,610,Galatasaray SK,30427,Muğdat Çelik
CL,2018,250712,3,YELLOW_CARD,5455,FK Lokomotiv Moskva,3549,Vedran Ćorluka
CL,2018,250712,48,YELLOW_CARD,503,FC Porto,15903,Felipe
CL,2018,250712,61,YELLOW_CARD,503,FC Porto,1337,Éder Militão
CL,2018,250712,84,YELLOW_CARD,503,FC Porto,15910,Otávio
CL,2018,250747,30,YELLOW_CARD,1900,PFC CSKA Moskva,3832,Hörður Magnússon
CL,2018,250747,56,YELLOW_RED_CARD,1900,PFC CSKA Moskva,3832,Hörður Magnússon
CL,2018,250759,18,YELLOW_CARD,1871,BSC Young Boys,16278,Nicolas Ngamaleu
CL,2018,250759,22,YELLOW_CARD,95,Valencia CF,33151,Santi Mina
CL,2018,250759,30,YELLOW_CARD,95,Valencia CF,33146,José Gaya
CL,2018,250759,35,YELLOW_CARD,1871,BSC Young Boys,16268,Kevin Mbabu
CL,2018,250759,38,YELLOW_CARD,1871,BSC Young Boys,16264,Loris Benito
CL,2018,250759,57,YELLOW_CARD,1871,BSC Young Boys,30832,Sandro Lauper
CL,2018,250759,67,YELLOW_CARD,1871,BSC Young Boys,16262,Steve von Bergen
CL,2018,250759,68,YELLOW_CARD,1871,BSC Young Boys,16262,Steve von Bergen
CL,2018,250759,77,RED_CARD,1871,BSC Young Boys,16272,Sékou Sanogo
CL,2018,250759,81,YELLOW_CARD,95,Valencia CF,33148,Carlos Soler
CL,2018,250723,29,YELLOW_CARD,1899,PAE AEK,15817,Uroš Ćosić
CL,2018,250723,30,YELLOW_CARD,1899,PAE AEK,15817,Uroš Ćosić
CL,2018,250723,64,YELLOW_CARD,1899,PAE AEK,15806,André Simões
CL,2018,250723,66,YELLOW_CARD,1899,PAE AEK,16666,Vassilios Lambropoulos
CL,2018,250723,67,YELLOW_CARD,1899,PAE AEK,16666,Vassilios Lambropoulos
CL,2018,250724,34,YELLOW_CARD,678,AFC Ajax,3208,Nicolás Tagliafico
CL,2018,250724,39,YELLOW_CARD,1903,Sport Lisboa e Benfica,16755,Jonas
CL,2018,250724,42,YELLOW_CARD,678,AFC Ajax,7549,Matthijs de Ligt
CL,2018,250724,45,YELLOW_CARD,1903,Sport Lisboa e Benfica,16744,Ljubomir Fejsa
CL,2018,250724,70,YELLOW_CARD,1903,Sport Lisboa e Benfica,16738,Jardel
CL,2018,250724,72,YELLOW_CARD,678,AFC Ajax,7556,Donny van de Beek
CL,2018,250724,83,YELLOW_CARD,678,AFC Ajax,3444,Dušan Tadić
CL,2018,250736,6,YELLOW_CARD,523,Olympique Lyonnais,30542,Jason Denayer
CL,2018,250736,19,YELLOW_CARD,2,TSG 1899 Hoffenheim,16269,Kassim Nuhu
CL,2018,250736,43,YELLOW_CARD,2,TSG 1899 Hoffenheim,404,Florian Grillitsch
CL,2018,250736,48,YELLOW_CARD,2,TSG 1899 Hoffenheim,330,Ermin Bičakčić
CL,2018,250736,51,YELLOW_RED_CARD,2,TSG 1899 Hoffenheim,16269,Kassim Nuhu
CL,2018,250736,72,YELLOW_CARD,2,TSG 1899 Hoffenheim,314,Kevin Vogt
CL,2018,250736,72,YELLOW_CARD,2,TSG 1899 Hoffenheim,318,Andrej Kramarić
CL,2018,250736,72,YELLOW_CARD,2,TSG 1899 Hoffenheim,10653,Joelinton
CL,2018,250736,90,YELLOW_CARD,523,Olympique Lyonnais,8453,Jérémy Morel
CL,2018,250748,53,YELLOW_CARD,86,Real Madrid CF,50,Nacho
CL,2018,250760,12,YELLOW_CARD,66,Manchester United FC,3438,Nemanja Matić
CL,2018,250760,55,YELLOW_CARD,109,Juventus FC,2028,Alex Sandro
CL,2018,250760,75,YELLOW_CARD,66,Manchester United FC,7904,Ander Herrera
CL,2018,250760,75,YELLOW_CARD,109,Juventus FC,2046,Paulo Dybala
CL,2018,250760,90,YELLOW_CARD,66,Manchester United FC,3372,Anthony Martial
CL,2018,250725,19,YELLOW_CARD,678,AFC Ajax,3458,Lasse Schöne
CL,2018,250725,29,YELLOW_CARD,1899,PAE AEK,2452,Marios Oikonomou
CL,2018,250725,51,YELLOW_CARD,1899,PAE AEK,15798,Dmytro Chygrynskiy
CL,2018,250725,53,YELLOW_CARD,1899,PAE AEK,15802,Marko Livaja
CL,2018,250725,60,YELLOW_CARD,678,AFC Ajax,7553,Noussair Mazraoui
CL,2018,250725,67,YELLOW_RED_CARD,1899,PAE AEK,15802,Marko Livaja
CL,2018,250725,90,YELLOW_CARD,1899,PAE AEK,16677,Giorgos Giakoumakis
CL,2018,250749,13,YELLOW_CARD,1900,PFC CSKA Moskva,49368,Ivan Oblyakov
CL,2018,250749,24,YELLOW_CARD,1900,PFC CSKA Moskva,8835,Fedor Chalov
CL,2018,250749,36,YELLOW_CARD,1881,FC Viktoria Plzeň,16391,Roman Hubník
CL,2018,250749,60,YELLOW_CARD,1881,FC Viktoria Plzeň,15771,Patrik Hrošovský
CL,2018,250749,90,YELLOW_CARD,1881,FC Viktoria Plzeň,15767,Jan Kopic
CL,2018,250726,24,YELLOW_CARD,5,FC Bayern München,353,Arjen Robben
CL,2018,250726,25,YELLOW_CARD,5,FC Bayern München,353,Arjen Robben
CL,2018,250726,32,YELLOW_CARD,5,FC Bayern München,354,Franck Ribéry
CL,2018,250726,33,YELLOW_CARD,5,FC Bayern München,354,Franck Ribéry
CL,2018,250726,87,YELLOW_CARD,1903,Sport Lisboa e Benfica,45196,Alfa Semedo
CL,2018,250737,37,YELLOW_CARD,1887,FK Shakhtar Donetsk,16479,Taras Stepanenko
CL,2018,250737,58,YELLOW_CARD,2,TSG 1899 Hoffenheim,329,Ádám Szalai
CL,2018,250737,60,YELLOW_RED_CARD,2,TSG 1899 Hoffenheim,329,Ádám Szalai
CL,2018,250737,68,YELLOW_CARD,1887,FK Shakhtar Donetsk,16475,Mykola Matviienko
CL,2018,250737,89,YELLOW_CARD,2,TSG 1899 Hoffenheim,314,Kevin Vogt
CL,2018,250737,90,YELLOW_CARD,1887,FK Shakhtar Donetsk,16469,Serhii Kryvtsov
CL,2018,250737,90,YELLOW_CARD,1887,FK Shakhtar Donetsk,49133,Oleh Danchenko
CL,2018,250737,90,YELLOW_CARD,2,TSG 1899 Hoffenheim,313,Kerem Demirbay
CL,2018,250737,90,YELLOW_CARD,1887,FK Shakhtar Donetsk,16464,Andrii Pyatov
CL,2018,250738,23,YELLOW_CARD,65,Manchester City FC,3227,Fernandinho
CL,2018,250738,34,YELLOW_CARD,65,Manchester City FC,3329,Raheem Sterling
CL,2018,250738,62,YELLOW_CARD,523,Olympique Lyonnais,8458,Ferland Mendy
CL,2018,250750,21,YELLOW_CARD,86,Real Madrid CF,43,Luka Modrić
CL,2018,250750,42,YELLOW_CARD,100,AS Roma,2013,Nicolò Zaniolo
CL,2018,250750,90,YELLOW_CARD,86,Real Madrid CF,3360,Raphaël Varane
CL,2018,250761,22,YELLOW_CARD,66,Manchester United FC,3438,Nemanja Matić
CL,2018,250761,48,YELLOW_CARD,1871,BSC Young Boys,40632,Mohamed Aly Camara
CL,2018,250761,61,YELLOW_CARD,1871,BSC Young Boys,16264,Loris Benito
CL,2018,250761,72,YELLOW_CARD,66,Manchester United FC,7895,Antonio Valencia
CL,2018,250762,13,YELLOW_CARD,109,Juventus FC,2041,Rodrigo Bentancur
CL,2018,250762,31,YELLOW_CARD,95,Valencia CF,33146,José Gaya
CL,2018,250762,43,YELLOW_CARD,95,Valencia CF,33149,Geoffrey Kondogbia
CL,2018,250762,60,YELLOW_CARD,109,Juventus FC,2037,Juan Cuadrado
CL,2018,250762,62,YELLOW_CARD,95,Valencia CF,8456,Mouctar Diakhaby
CL,2018,250762,69,YELLOW_CARD,95,Valencia CF,3259,Gonçalo Guedes
CL,2018,250762,74,YELLOW_CARD,95,Valencia CF,3664,Michy Batshuayi
CL,2018,250762,83,YELLOW_CARD,109,Juventus FC,2042,Blaise Matuidi
CL,2018,250677,45,YELLOW_CARD,78,Club Atlético de Madrid,114,Antoine Griezmann
CL,2018,250677,54,YELLOW_CARD,548,AS Monaco FC,3658,Youri Tielemans
CL,2018,250677,62,YELLOW_CARD,78,Club Atlético de Madrid,15845,Stefan Savić
CL,2018,250677,68,YELLOW_CARD,548,AS Monaco FC,99805,Giulian Biancone
CL,2018,250677,82,YELLOW_RED_CARD,78,Club Atlético de Madrid,15845,Stefan Savić
CL,2018,250677,86,YELLOW_CARD,78,Club Atlético de Madrid,110,Teye Partey
CL,2018,250677,90,YELLOW_CARD,78,Club Atlético de Madrid,117,Filipe Luis
CL,2018,250713,34,YELLOW_CARD,610,Galatasaray SK,30537,Serdar Aziz
CL,2018,250713,67,YELLOW_CARD,5455,FK Lokomotiv Moskva,3549,Vedran Ćorluka
CL,2018,250713,74,YELLOW_CARD,5455,FK Lokomotiv Moskva,3779,Jefferson Farfán
CL,2018,250678,14,YELLOW_CARD,851,Club Brugge KV,8869,Stefano Denswil
CL,2018,250678,45,YELLOW_CARD,4,BV Borussia 09 Dortmund,15871,Paco Alcácer
CL,2018,250689,28,YELLOW_CARD,73,Tottenham Hotspur FC,3648,Toby Alderweireld
CL,2018,250689,45,YELLOW_CARD,73,Tottenham Hotspur FC,8005,Erik Lamela
CL,2018,250689,70,YELLOW_CARD,108,FC Internazionale Milano,2053,Stefan de Vrij
CL,2018,250689,73,YELLOW_CARD,73,Tottenham Hotspur FC,3343,Son Heungmin
CL,2018,250689,81,YELLOW_CARD,108,FC Internazionale Milano,2008,Borja Valero
CL,2018,250690,25,YELLOW_CARD,674,PSV,7439,Jorrit Hendrix
CL,2018,250690,83,YELLOW_CARD,674,PSV,39298,Érick Gutiérrez
CL,2018,250690,83,YELLOW_CARD,674,PSV,7452,Luuk de Jong
CL,2018,250690,84,YELLOW_CARD,674,PSV,7452,Luuk de Jong
CL,2018,250690,86,YELLOW_CARD,81,FC Barcelona,3193,Jordi Alba
CL,2018,250690,90,YELLOW_CARD,81,FC Barcelona,3190,Piqué
CL,2018,250701,17,YELLOW_CARD,64,Liverpool FC,7871,Georginio Wijnaldum
CL,2018,250701,24,YELLOW_CARD,524,Paris Saint-Germain FC,8482,Marco Verratti
CL,2018,250701,34,YELLOW_CARD,64,Liverpool FC,7862,Joe Gomez
CL,2018,250701,84,YELLOW_CARD,64,Liverpool FC,8034,Daniel Sturridge
CL,2018,250701,90,YELLOW_CARD,64,Liverpool FC,7869,Virgil van Dijk
CL,2018,250701,90,YELLOW_CARD,64,Liverpool FC,7868,Andrew Robertson
CL,2018,250701,90,YELLOW_CARD,524,Paris Saint-Germain FC,8491,Neymar
CL,2018,250701,90,YELLOW_CARD,64,Liverpool FC,9547,Naby Keïta
CL,2018,250702,45,YELLOW_CARD,7283,FK Crvena Zvezda,67700,Nenad Krstičić
CL,2018,250702,75,YELLOW_CARD,7283,FK Crvena Zvezda,67701,Dušan Jovančić
CL,2018,250702,81,YELLOW_CARD,7283,FK Crvena Zvezda,67698,Marko Gobeljić
CL,2018,250702,89,YELLOW_CARD,113,SSC Napoli,2088,Elseid Hysaj
CL,2018,250714,28,YELLOW_CARD,6,FC Schalke 04,6713,Omar Mascarell
CL,2018,250714,78,YELLOW_CARD,503,FC Porto,3296,Jesús Corona
CL,2018,250714,86,YELLOW_CARD,6,FC Schalke 04,367,Sebastian Rudy
CL,2018,250715,27,YELLOW_CARD,6,FC Schalke 04,6629,Suat Serdar
CL,2018,250715,45,YELLOW_CARD,5455,FK Lokomotiv Moskva,36173,Igor Denisov
CL,2018,250715,45,YELLOW_CARD,6,FC Schalke 04,100392,Benjamin Goller
CL,2018,250715,65,YELLOW_CARD,5455,FK Lokomotiv Moskva,2031,Benedikt Höwedes
CL,2018,250715,80,YELLOW_CARD,5455,FK Lokomotiv Moskva,3779,Jefferson Farfán
CL,2018,250715,87,YELLOW_CARD,6,FC Schalke 04,6502,Benjamin Stambouli
CL,2018,250716,87,YELLOW_CARD,610,Galatasaray SK,30557,Fernando
CL,2018,250716,88,YELLOW_CARD,503,FC Porto,15917,Moussa Maréga
CL,2018,250716,88,YELLOW_CARD,610,Galatasaray SK,30557,Fernando
CL,2018,250679,21,YELLOW_CARD,548,AS Monaco FC,3739,Radamel Falcao
CL,2018,250679,27,YELLOW_CARD,548,AS Monaco FC,8750,Andrea Raggi
CL,2018,250679,32,YELLOW_CARD,548,AS Monaco FC,3658,Youri Tielemans
CL,2018,250679,49,YELLOW_CARD,4,BV Borussia 09 Dortmund,158,Mahmoud Dahoud
CL,2018,250679,68,YELLOW_CARD,4,BV Borussia 09 Dortmund,144,Julian Weigl
CL,2018,250679,78,YELLOW_CARD,548,AS Monaco FC,76723,Sofiane Diop
CL,2018,250680,20,YELLOW_CARD,78,Club Atlético de Madrid,83563,Francisco Montero
CL,2018,250680,48,YELLOW_CARD,78,Club Atlético de Madrid,118,Saúl
CL,2018,250680,56,YELLOW_CARD,851,Club Brugge KV,8869,Stefano Denswil
CL,2018,250680,57,YELLOW_CARD,78,Club Atlético de Madrid,111,Diego Godín
CL,2018,250680,76,YELLOW_CARD,851,Club Brugge KV,3705,Sofyan Amrabat
CL,2018,250691,15,YELLOW_CARD,73,Tottenham Hotspur FC,7995,Kyle Walker-Peters
CL,2018,250691,68,YELLOW_CARD,81,FC Barcelona,15862,Nelsinho
CL,2018,250692,44,YELLOW_CARD,108,FC Internazionale Milano,2003,Marcelo Brozović
CL,2018,250692,52,YELLOW_CARD,674,PSV,7433,Jeroen Zoet
CL,2018,250692,71,YELLOW_CARD,674,PSV,7453,Steven Bergwijn
CL,2018,250692,71,YELLOW_CARD,108,FC Internazionale Milano,2193,Matteo Politano
CL,2018,250692,86,YELLOW_CARD,674,PSV,67970,Michal Sadílek
CL,2018,250692,90,YELLOW_CARD,674,PSV,7417,Denzel Dumfries
CL,2018,250692,90,YELLOW_CARD,108,FC Internazionale Milano,2007,Milan Škriniar
CL,2018,250703,13,YELLOW_CARD,64,Liverpool FC,7869,Virgil van Dijk
CL,2018,250703,40,YELLOW_CARD,113,SSC Napoli,2086,Kalidou Koulibaly
CL,2018,250703,83,YELLOW_CARD,64,Liverpool FC,3754,Mohamed Salah
CL,2018,250703,90,YELLOW_CARD,64,Liverpool FC,7868,Andrew Robertson
CL,2018,250703,90,YELLOW_CARD,64,Liverpool FC,3626,Sadio Mané
CL,2018,250704,10,YELLOW_CARD,7283,FK Crvena Zvezda,67687,Milan Borjan
CL,2018,250704,28,YELLOW_CARD,7283,FK Crvena Zvezda,67702,Milan Pavkov
CL,2018,250704,29,YELLOW_CARD,524,Paris Saint-Germain FC,6493,Thilo Kehrer
CL,2018,250704,62,YELLOW_CARD,524,Paris Saint-Germain FC,357,Juan Bernat
CL,2018,250704,78,YELLOW_CARD,7283,FK Crvena Zvezda,67690,Filip Stojković
CL,2018,250704,87,YELLOW_CARD,7283,FK Crvena Zvezda,67698,Marko Gobeljić
CL,2018,250751,78,YELLOW_CARD,1900,PFC CSKA Moskva,15791,Georgii Shchennikov
CL,2018,250751,90,YELLOW_CARD,86,Real Madrid CF,96,Federico Valverde
CL,2018,250752,22,YELLOW_CARD,1881,FC Viktoria Plzeň,15764,David Limberský
CL,2018,250752,79,YELLOW_CARD,100,AS Roma,7561,Justin Kluivert
CL,2018,250752,89,YELLOW_CARD,100,AS Roma,1803,Luca Pellegrini
CL,2018,250752,90,YELLOW_RED_CARD,100,AS Roma,1803,Luca Pellegrini
CL,2018,250727,28,YELLOW_CARD,5,FC Bayern München,359,Joshua Kimmich
CL,2018,250727,37,YELLOW_CARD,5,FC Bayern München,348,Rafinha
CL,2018,250727,40,YELLOW_CARD,678,AFC Ajax,7549,Matthijs de Ligt
CL,2018,250727,63,YELLOW_CARD,678,AFC Ajax,7899,Daley Blind
CL,2018,250727,67,RED_CARD,678,AFC Ajax,7562,Maximilian Wöber
CL,2018,250727,75,RED_CARD,5,FC Bayern München,370,Thomas Müller
CL,2018,250727,90,YELLOW_CARD,678,AFC Ajax,3208,Nicolás Tagliafico
CL,2018,250728,37,YELLOW_CARD,1903,Sport Lisboa e Benfica,10183,Rúben Dias
CL,2018,250728,73,YELLOW_CARD,1899,PAE AEK,3496,Niklas Hult
CL,2018,250728,82,YELLOW_CARD,1899,PAE AEK,15818,Kostas Galanopoulos
CL,2018,250728,87,YELLOW_RED_CARD,1899,PAE AEK,15818,Kostas Galanopoulos
CL,2018,250739,64,YELLOW_CARD,2,TSG 1899 Hoffenheim,394,Benjamin Hübner
CL,2018,250739,64,YELLOW_CARD,2,TSG 1899 Hoffenheim,404,Florian Grillitsch
CL,2018,250739,77,YELLOW_CARD,2,TSG 1899 Hoffenheim,10653,Joelinton
CL,2018,250740,8,YELLOW_CARD,523,Olympique Lyonnais,8457,Marçal
CL,2018,250740,68,YELLOW_CARD,523,Olympique Lyonnais,8464,Nabil Fekir
CL,2018,250740,87,YELLOW_CARD,1887,FK Shakhtar Donetsk,28872,Serhii Bolbat
CL,2018,250763,11,YELLOW_CARD,66,Manchester United FC,7895,Antonio Valencia
CL,2018,250763,29,YELLOW_CARD,95,Valencia CF,33138,Toni Lato
CL,2018,250763,30,YELLOW_CARD,66,Manchester United FC,7901,Eric Bailly
CL,2018,250763,81,YELLOW_CARD,66,Manchester United FC,3331,Marcus Rashford
CL,2018,250763,82,YELLOW_CARD,66,Manchester United FC,3331,Marcus Rashford
CL,2018,250764,62,YELLOW_CARD,1871,BSC Young Boys,40632,Mohamed Aly Camara
CL,2018,250764,64,YELLOW_CARD,109,Juventus FC,2040,Federico Bernardeschi
CL,2018,250764,72,YELLOW_CARD,1871,BSC Young Boys,238,Ulisses Garcia
CL,2018,250764,83,YELLOW_CARD,1871,BSC Young Boys,16258,Marco Wölfli
CL,2018,254897,11,YELLOW_CARD,524,Paris Saint-Germain FC,3363,Presnel Kimpembe
CL,2018,254897,19,YELLOW_CARD,524,Paris Saint-Germain FC,3179,Julian Draxler
CL,2018,254897,26,YELLOW_CARD,66,Manchester United FC,3366,Paul Pogba
CL,2018,254897,30,YELLOW_CARD,66,Manchester United FC,3317,Ashley Young
CL,2018,254897,34,YELLOW_CARD,524,Paris Saint-Germain FC,357,Juan Bernat
CL,2018,254897,50,YELLOW_CARD,66,Manchester United FC,3492,Victor Nilsson-Lindelöf
CL,2018,254897,62,YELLOW_CARD,524,Paris Saint-Germain FC,3223,Dani Alves
CL,2018,254897,87,YELLOW_CARD,66,Manchester United FC,7904,Ander Herrera
CL,2018,254897,89,YELLOW_RED_CARD,66,Manchester United FC,3317,Ashley Young
CL,2018,254897,89,YELLOW_RED_CARD,66,Manchester United FC,3366,Paul Pogba
CL,2018,254897,90,YELLOW_RED_CARD,66,Manchester United FC,3366,Paul Pogba
CL,2018,254897,90,YELLOW_CARD,66,Manchester United FC,7898,Luke Shaw
CL,2018,254903,74,YELLOW_CARD,503,FC Porto,3294,Héctor Herrera
CL,2018,254903,88,YELLOW_CARD,100,AS Roma,1823,Stephan El Shaarawy
CL,2018,254899,12,YELLOW_CARD,73,Tottenham Hotspur FC,7997,Serge Aurier
CL,2018,254899,53,YELLOW_CARD,4,BV Borussia 09 Dortmund,3460,Thomas Delaney
CL,2018,254907,53,YELLOW_CARD,678,AFC Ajax,3707,Hakim Ziyech
CL,2018,254907,70,YELLOW_CARD,86,Real Madrid CF,51116,Reguilón
CL,2018,254907,83,YELLOW_CARD,86,Real Madrid CF,45,Lucas Vázquez
CL,2018,254907,90,YELLOW_CARD,86,Real Madrid CF,3192,Sergio Ramos
CL,2018,254901,3,YELLOW_CARD,523,Olympique Lyonnais,8466,Houssem Aouar
CL,2018,254901,33,YELLOW_CARD,523,Olympique Lyonnais,8690,Léo Dubois
CL,2018,254901,80,YELLOW_CARD,81,FC Barcelona,15865,Sergi Roberto
CL,2018,254901,88,YELLOW_CARD,81,FC Barcelona,15862,Nelsinho
CL,2018,254905,27,YELLOW_CARD,5,FC Bayern München,359,Joshua Kimmich
CL,2018,254905,28,YELLOW_CARD,5,FC Bayern München,359,Joshua Kimmich
CL,2018,254905,55,YELLOW_CARD,64,Liverpool FC,3320,Jordan Henderson
CL,2018,254893,37,YELLOW_CARD,65,Manchester City FC,3205,Nicolás Otamendi
CL,2018,254893,41,YELLOW_CARD,6,FC Schalke 04,319,Mark Uth
CL,2018,254893,43,YELLOW_CARD,65,Manchester City FC,3227,Fernandinho
CL,2018,254893,68,YELLOW_RED_CARD,65,Manchester City FC,3205,Nicolás Otamendi
CL,2018,254893,73,YELLOW_CARD,6,FC Schalke 04,299,Salif Sané
CL,2018,254893,90,YELLOW_CARD,65,Manchester City FC,3222,Ederson
CL,2018,254893,90,YELLOW_CARD,6,FC Schalke 04,6505,Guido Burgstaller
CL,2018,254895,8,YELLOW_CARD,78,Club Atlético de Madrid,113,Diego Costa
CL,2018,254895,45,YELLOW_CARD,78,Club Atlético de Madrid,110,Teye Partey
CL,2018,254895,55,YELLOW_CARD,109,Juventus FC,2028,Alex Sandro
CL,2018,254895,89,YELLOW_CARD,78,Club Atlético de Madrid,114,Antoine Griezmann
